value
Sepia officinalis
Sepietta oweniana
Sepiola atlantica
Similipecten similis
Simnia patula
Skenea ossiansarsi
Skenea serpuloides
Skeneopsis planorbis
Solecurtus scopula
Solen marginatus
Sorgenfreispira brachystoma
Sphenia binghami
Spiralina spiralis
Spisula elliptica
Spisula solida
Spisula subtruncata
Stenosemus albus
Steromphala cineraria
Steromphala tumida
Steromphala umbilicalis
Striarca lactea
Talochlamys pusio
Tectura virginea
Tellimya ferruginosa
Teredo navalis
Teredora malleolus
Teretia anceps
Tergipes tergipes
Testudinalia testudinalis
Tetrarca tetragona
Thracia convexa
Thracia distorta
Thracia phaseolina
Thracia pubescens
Thracia villosiuscula
Thyasira flexuosa
Thyasira gouldii
Thyasira obsoleta
Timoclea ovata
Todarodes sagittatus
Tonicella marmorea
Tornus subcarinatus
Tragula fenestrata
Trapania lineata
Tricolia pullus
Trinchesia caerulea
Trinchesia foliata
Tritia incrassata
Tritia pygmaea
Tritia reticulata
Tritonia hombergii
Trivia arctica
Trivia monacha
Trophon muricatus
Tropidomya abbreviata
Turbonilla acuta
Turbonilla lactea
Turritellinella tricarinata
Turtonia minuta
Typhlomangelia nivalis
Varicorbula gibba
Velutina plicatilis
Velutina velutina
Venerupis corrugata
Venus casina
Venus verrucosa
Vitreolina philippi
Xylophaga dorsalis
Zelentia pustulata
Zirfaea crispata
Crassadoma gigantea
Crepipatella lingulata
Haliotis rufescens
Thylacodes squamigerus
Abra aequalis
Abra lioica
Abraliopsis affinis
Abraliopsis morisii
Acanthinucella spirata
Acanthochitona hemphilli
Acanthochitona pygmaea
Acanthochitona spiculosa
Acanthodoris brunnea
Acanthodoris rhodoceras
Acila castrensis
Aclis hendersoni
Acorylus gouldii
Acrosterigma magnum
Acteocina canaliculata
Acteocina candei
Acteocina cerealis
Acteocina culcitella
Acteocina harpa
Acteocina inculta
Acteocina lepta
Acteocina recta
Acteon traskii
Admete gracilior
Admete viridula
Adontorhina cyclia
Adontorhina lynnae
Adrana tellinoides
Aesopus stearnsii
Agathistoma fasciatum
Agathistoma lividomaculatum
Agathotoma candidissima
Agathotoma coxi
Aglaja ocelligera
Agriopoma morrhuanum
Agriopoma texasianum
Alaba incerta
Alia carinata
Alocospira rosea
Alvania auberiana
Alvania compacta
Alvania rosana
Alvania tumida
Amaea retifera
Americardia guppyi
Americardia media
Ameritella agilis
Ameritella cadieni
Ameritella carpenteri
Ameritella consobrina
Ameritella mitchelli
Ameritella modesta
Ameritella sybaritica
Ameritella texana
Ameritella versicolor
Amphissa bicolor
Amphissa columbiana
Amphissa reticulata
Amphissa undata
Amphithalamus vallei
Amygdalum politum
Amygdalum sagittatum
Anadara chemnitzii
Anadara notabilis
Anadara secernenda
Anadara secticostata
Anadara transversa
Anatina anatina
Anatoma crispata
Anatoma proxima
Angustassiminea californica
Angustassiminea succinea
Anodontia alba
Anomalocardia puella
Anomia simplex
Antalis antillarum
Antalis cerata
Antalis occidentalis
Antalis pilsbryi
Antillophos candeanus
Aplysiopsis enteromorphae
Arca zebra
Archierato columbella
Archierato maugeriae
Architectonica nobilis
Arcinella cornuta
Arcopsis adamsi
Arcuatula papyria
Arene tricarinata
Argopecten gibbus
Argopecten irradians
Argopecten nucleus
Argopecten ventricosus
Armina californica
Asaphis deflorata
Ascobulla ulla
Astarte borealis
Astarte castanea
Astarte compacta
Astarte concha
Astarte crenata
Astarte esquimalti
Astarte undata
Asthenothaerus diegensis
Asthenothaerus hemphilli
Astyris lunata
Astyris multilineata
Astyris permodesta
Astyris rosacea
Atlantilux exigua
Atlantilux gemmata
Atys guildingi
Atys riiseanus
Atys sandersoni
Atys semistriatus
Austromacoma constricta
Axinodon redondoensis
Axinopsida serricata
Bacteridium resticulum
Bactrocythara asarca
Bankia setacea
Barbatia candida
Barbatia domingensis
Barleeia tincta
Barnea truncata
Bathyarca glomerula
Bathyterebra benthalis
Bellaspira pentagonalis
Benthomangelia bandella
Benthonellania precipitata
Berthella tupala
Bittiolum alternatum
Bittiolum varium
Boonea bisuturalis
Boonea impressa
Boonea seminuda
Boreocingula castanea
Boreocingula martyni
Boreoscala greenlandica
Bostrycapulus aculeatus
Brachidontes domingensis
Brachidontes exustus
Brachycythara biconica
Bulla gouldiana
Bulla striata
Bushia elegans
Busycon carica
Busycotypus canaliculatus
Cadella crebrimaculata
Cadulus californicus
Caecum bipartitum
Caecum californicum
Caecum circumvolutum
Caecum cooperi
Caecum crebricinctum
Caecum cycloferum
Caecum dextroversum
Caecum floridanum
Caecum heladum
Caecum imbricatum
Caecum johnsoni
Caecum plicatum
Caecum pulchellum
Caecum regulare
Caecum ryssotitum
Caecum sepimentum
Caecum strigosum
Caesia perpinguis
Callianax alectona
Callianax biplicata
Callianax strigata
Calliostoma adelae
Calliostoma ligatum
Calliostoma pulchrum
Calliostoma turbinum
Calotrophon ostrearum
Calyptraea centralis
Calyptraea fastigiata
Cancellaria reticulata
Cardiomya costellata
Cardiomya ornatissima
Cardiomya pectinata
Cardiomya perrostrata
Cardiomya planetica
Cardites floridanus
Cariopsilla pharpa
Caryocorbula chittyana
Caryocorbula contracta
Caryocorbula luteola
Caryocorbula porcella
Caryocorbula swiftiana
Cavilinga blanda
Ceratophyllidia papilligera
Cerithideopsis californica
Cerithideopsis pliculosa
Cerithiopsis flava
Cerithiopsis greenii
Cerithium atratum
Cerithium eburneum
Cerithium guinaicum
Cerithium lutosum
Cerithium muscarum
Cerithium zebrum
Cerodrillia perryae
Cerodrillia thea
Chaetoderma elegans
Chaetoderma hancocki
Chaetoderma marinellii
Chaetoderma nanulum
Chaetoderma pacificum
Chaetoderma robustum
Chaetopleura apiculata
Chama congregata
Chama macerophylla
Chama pellucida
Chicoreus florifer
Chione californiensis
Chione cancellata
Chione undatella
Chioneryx grus
Chioneryx pygmaea
Chionopsis intapurpurea
Chiton marmoratus
Chiton squamosus
Chlamys hastata
Chlamys rubida
Chrysallida dux
Cinctura lilium
Cingula floridana
Circulus angulatus
Circulus multistriatus
Circulus suppressus
Circulus texanus
Cirsotrema dalli
Clathrodrillia solida
Clathrolucina costata
Clinocardium nuttallii
Coanicardita ventricosa
Coccodentalium carduus
Cochliolepis parasitica
Codakia orbicularis
Columbella rusticoides
Colus pubescens
Colus pygmaeus
Compressidens stearnsii
Compsomyax subdiaphana
Conasprella jaspidea
Conasprella pealii
Conasprella stearnsii
Conus floridanus
Conus pertusus
Conus sennottorum
Conus stimpsoni
Cooperella atlantica
Cooperella subdiaphana
Corambe obscura
Corbicula fluminea
Corbicula manilensis
Corbula dietziana
Corbula operculata
Cosmioconcha calliglypta
Costoanachis avara
Costoanachis catenata
Costoanachis floridana
Costoanachis hotessieriana
Costoanachis semiplicata
Costoanachis sparsa
Cotonopsis lafresnayi
Crassinella dupliniana
Crassinella lunulata
Crassinella martinicensis
Crassostrea virginica
Cratena pilata
Crenella divaricata
Crepidula adunca
Crepidula convexa
Crepidula glottidiarum
Crepidula maculosa
Crepidula nummaria
Crepidula plana
Crepipatella dorsata
Crockerella crystallina
Crucibulum spinosum
Cryoturris cerinella
Cryoturris citronella
Cryoturris quadrilineata
Cryptomya californica
Ctena orbiculata
Ctenoides scaber
Cumingia californica
Cumingia lamellosa
Cumingia sinuosa
Cuspidaria glacialis
Cuspidaria jeffreysi
Cuspidaria obesa
Cuspidaria parapodema
Cuvierina columnella
Cyanoplax dentiens
Cyathodonta pedroana
Cyclinella tenuis
Cyclocardia bailyi
Cyclocardia borealis
Cyclocardia gouldii
Cyclopecten catalinensis
Cycloscala echinaticosta
Cyclostrema cancellatum
Cyclostrema tortuganum
Cyclostremiscus jeannae
Cyclostremiscus pentagonus
Cylichna alba
Cylichna attanosa
Cylichna attonsa
Cylichna diegensis
Cylichna gouldii
Cylichna verrillii
Cylichnella bidentata
Cylichnella oryza
Cylindrobulla beauii
Cymatoica orientalis
Cyrenoida floridana
Cyrtopleura costata
Dacrydium pacificum
Dacrydium vitreum
Dallocardia muricata
Dallocardia quadragenaria
Delectopecten vancouverensis
Dendrochiton flectens
Dentalium laqueatum
Dentalium vallicolens
Dentimargo aureocincta
Dentimargo eburneola
Diaphana californica
Diaphorodoris lirulatocauda
Didianema pauli
Diodora cayenensis
Diodora dysoni
Diodora listeri
Diplodonta punctata
Diplothyra curta
Dirona albolineata
Divalinga quadrisulcata
Donax fossor
Donax gouldii
Donax texasianus
Donax variabilis
Dosinia concentrica
Dosinia discus
Doto columbiana
Doto kya
Ecrobia truncata
Elimia floridensis
Elliptio complanata
Elysia evelinae
Emarginula tuberculosa
Engina turbinella
Engoniophos unicinctus
Ennucula aegeensis
Ennucula delphinodonta
Ensis directus
Ensis minor
Ensis myrae
Entodesma brasiliense
Entodesma navicula
Entodesma pictum
Eoacmaea pustulata
Epilucina californica
Episcynia inornata
Episcynia multicarinata
Epitonium albidum
Epitonium angulatum
Epitonium apiculatum
Epitonium bellastriatum
Epitonium berryi
Epitonium candeanum
Epitonium denticulatum
Epitonium foliaceicosta
Epitonium hindsii
Epitonium humphreysii
Epitonium indianorum
Epitonium multistriatum
Epitonium nautlae
Epitonium novangliae
Epitonium sawinae
Epitonium tollini
Ervilia nitens
Euglesa compressa
Eulima raymondi
Eulimastoma engonium
Eulimastoma weberi
Eulithidium affine
Eulithidium bellum
Eulithidium substriatum
Eulithidium tessellatum
Eulithidium thalassicola
Eupleura caudata
Eupleura sulcidentata
Eurytellina alternata
Eurytellina lineata
Eurytellina nitens
Euspira heros
Euspira triseriata
Evalea emeryi
Falcidens hartmanae
Falcidens longus
Falsuszafrona pulchella
Fargoa bartschi
Fargoa bushiana
Fargoa gibbosa
Favartia cellulosa
Favartia taylorae
Felaniella sericata
Fenimorea fucata
Finella adamsi
Finella dubia
Floridobia winkleyi
Fluminicola virens
Foveamysia soror
Frigidoalvania carinata
Fulguropsis plagosa
Fulguropsis spirata
Fulvia laevigata
Furcillidens incrasatus
Gabrielona sulcifera
Gadila aberrans
Gadila agassizii
Gadila dominguensis
Gadila tolmiei
Gastropteron pacificum
Gastropteron rubrum
Gemma gemma
Gemophos tinctus
Geukensia demissa
Gibberula catenata
Gibberula fluctuata
Gibberula lavalleeana
Gillia altilis
Glans dominguensis
Glossaulax draconis
Glossaulax reclusiana
Glycymeris americana
Glycymeris decussata
Glycymeris septentrionalis
Goniocuna dalli
Gouldia cerina
Granulina margaritula
Granulina ovuliformis
Graptacme calamus
Graptacme eborea
Gregariella coralliophaga
Gyroscala rupicola
Haliotinella patinaria
Haliris fischeriana
Halistylus pupoideus
Haminella solitaria
Haminoea antillarum
Haminoea elegans
Haminoea petitii
Haminoea succinea
Haminoea vesicula
Hanleyella oldroydi
Haplocochlias compactus
Hastula salleana
Heliacus bisulcatus
Hemiliostraca auricincta
Henrya morrisoni
Hermissenda crassicornis
Hesperaptyxis luteopictus
Hiloa variabilis
Homalopoma lacunatum
Homalopoma luridum
Houbricka incisa
Humilaria kennerleyi
Huxleyia munita
Hydrobia truncata
Hypermastus rosa
Idatellina idae
Ilyanassa obsoleta
Ilyanassa trivittata
Inodrillia aepynota
Irusella lamellifera
Ischadium recurvum
Ischnochiton hartmeyeri
Ischnochiton niveus
Ischnochiton papillosus
Iselica ovoidea
Isognomon radiatus
Ithycythara hexagona
Ithycythara lanceolata
Ithycythara psila
Japonactaeon punctostriatus
Jaspidella blanesi
Jaspidella jaspidea
Juga plicifera
Juliacorbula aequivalvis
Kalolophus speciosus
Keenaea centifilosa
Keenocardium blandum
Kelliopsis elevata
Kelliopsis texasiana
Kurtiella compressa
Kurtiella grippi
Kurtiella planulata
Kurtiella tumida
Kurtzia arteaga
Kurtziella atrostyla
Kurtziella cerina
Kurtziella limonitella
Kurtziella plumbea
Kurtziella serga
Kurtzina beta
Lacuna unifasciata
Lacuna variegata
Laevicardium mortoni
Laevicardium pictum
Laevicardium substriatum
Laevicardium sybariticum
Lamarcka imbricata
Lamychaena hians
Latisipho hallii
Leopecten diegensis
Lepeta caeca
Lepeta concentrica
Lepidochitona liozonis
Lepidozona mertensii
Leporimetis obesa
Leptochiton rugatus
Leptopecten latiauratus
Leucozonia ocellata
Leukoma laciniata
Leukoma staminea
Lima lima
Limaria hemphilli
Limaria locklini
Limaria pellucida
Limatula attenuata
Limatula saturna
Limatula setifera
Limea bronniana
Limifossor fratula
Limopsis minuta
Limopsis sulcata
Linga leucocyma
Lioberus castanea
Liocyma fluctuosa
Lirabuccinum dirum
Lirobittium attenuatum
Lirophora latilirata
Lirophora paphia
Lirularia lirulata
Lirularia parcipicta
Lithophaga antillarum
Lithopoma americanum
Lithopoma caelatum
Lithopoma phoebium
Lithopoma tectum
Lithopoma tuber
Littoraria irrorata
Littoridinops palustris
Littoridinops tenuipes
Longchaeus candidus
Longchaeus suturalis
Lottia instabilis
Lucapinella limatula
Lucina pectinata
Lucina pensylvanica
Lucina radians
Lucinisca centrifuga
Lucinisca nassula
Lucinisca nuttalli
Lucinoma aequizonata
Lucinoma annulata
Lucinoma filosa
Lunarca ovalis
Luzonia chilensis
Lyonsia arenosa
Lyonsia californica
Lyonsia floridana
Lyonsia hyalina
Macoma brota
Macoma carlottensis
Macoma elimata
Macoma golikovi
Macoma inquinata
Macoma moesta
Macoma nasuta
Macoma petalum
Macoploma tageliformis
Macoploma tenta
Macoploma yoldiformis
Macrocallista nimbosa
Macromphalina adamsii
Macromphalina floridana
Macromphalina palmalitoris
Mactromeris polynyma
Mactrotoma californica
Mactrotoma fragilis
Malletia faba
Malletia pacifica
Mangelia crebricostata
Margarites pupillus
Marginellopsis serrei
Marshallora nigrocincta
Martesia cuneiformis
Martesia fragilis
Mathilda yucatecana
Megalomphalus pilsbryi
Megangulus bodegensis
Megapitaria maculata
Megasurcula carpenteriana
Megayoldia thraciaeformis
Meioceras cornucopiae
Meioceras cubitatum
Meioceras nitidum
Melampus olivaceus
Melanella conoidea
Melanella eburnea
Melanella micans
Melanella montereyensis
Melanella oldroydae
Melanella polita
Melanochlamys diomedea
Melongena corona
Mercenaria campechiensis
Microcardium peramabile
Microeulima hemphillii
Microeulima terebralis
Microglyphis brevicula
Minolia peramabilis
Miodontiscus prolongatus
Mitrella aurantiaca
Mitrella dichroa
Mitrella gausapata
Mitrella ocellata
Mitrella tuberosa
Mitromica foveata
Modiolatus neglectus
Modiolus americanus
Modiolus rectus
Modulus modulus
Moelleria costulata
Moerella tulipa
Montfortia emarginata
Mopalia sinuata
Morum oniscus
Mulinia lateralis
Mulinia pontchartrainensis
Murchisonella spectrum
Musculus lateralis
Mya pseudoarenaria
Myonera lamellifera
Mysella coani
Mysella mortoni
Mytilopsis leucophaeata
Mytilus californianus
Myurella affinis
Nannodiella melanitica
Nannodiella oxia
Nassarina glypta
Nassarius acutus
Nassarius fossatus
Nassarius insculptus
Nassarius mendicus
Natica marochiensis
Naticarius canrena
Neaeromya californica
Neaeromya compressa
Neilonella corpulenta
Neilonella mexicana
Neilonella ritteri
Neodrillia cydia
Neolepton salmoneum
Neoterebra arcas
Neoterebra concava
Neoterebra dislocata
Neoterebra protexta
Neverita duplicata
Neverita lewisii
Niso aeglees
Niveria quadripunctata
Noetia ponderosa
Norrisia norrisii
Nototriphora decorata
Nucula crenulata
Nucula proxima
Nuculana acuta
Nuculana concentrica
Nuculana hamata
Nuculana leonina
Nutricola lordi
Nutricola ovalis
Nutricola tantilla
Nuttallia nuttallii
Oceanida graduata
Octopus joubini
Odostomia gravida
Odostomia kennerleyi
Odostomia laevigata
Odostomia quadrae
Odostomia ritteri
Odostomia sulcosa
Okenia evelinae
Okenia sapelona
Okenia vancouverensis
Oliva fulgurator bullata
Oliva sayana
Oliva scripta
Olivella bullula
Olivella floralia
Olivella mica
Olivella minuta
Olivella mutica
Olivella nivea
Olivella pusilla
Onoba carpenteri
Ophiodermella cancellata
Ophiodermella fancherae
Ophiodermella inermis
Orobitella floridana
Ostrea equestris
Ostrea permollis
Otopleura mitralis
Oudardia iris
Pandora arenosa
Pandora bilirata
Pandora bushiana
Pandora filosa
Pandora glacialis
Pandora gouldiana
Pandora inornata
Pandora trilineata
Pandora wardiana
Panomya ampla
Panopea abrupta
Papyridea semisulcata
Papyridea soleniformis
Paradentalium americanum
Paramya subovata
Parastarte triquetra
Parvamussium alaskense
Parvamussium cancellatum
Parvanachis obesa
Parvanachis ostreicola
Parvicardium pinnulatum
Parvilucina crenella
Parvilucina pectinella
Parvilucina tenuisculpta
Parviturboides interruptus
Periglypta listeri
Periploma aleuticum
Periploma discus
Periploma fragile
Periploma margaritaceum
Periploma orbiculare
Periploma papyratium
Periploma planiusculum
Peristichia agria
Peristichia toreta
Persicula pulcherrima
Petaloconchus varians
Petitilla crosseana
Petrasma pervernicosa
Petricola carditoides
Petricola hertzana
Petricola lapicida
Philine auriformis
Philine polystrigma
Philine sagra
Phlyctiderma semiasperum
Phosinella cancellata
Phrontis alba
Phrontis tiarula
Phrontis vibex
Phyllaplysia taylori
Phyllodina squamifera
Pilsbryspira leucocyma
Pinctada imbricata
Pinguitellina robusta
Pitar albidus
Pitar fulminatus
Pitar simpsoni
Pitarenus cordatus
Plectodon scaber
Plesiocystiscus myrmecoon
Pleurobranchaea californica
Pleurobranchaea inconspicua
Pleurobranchaea tarda
Pleurolucina sombrerensis
Pleuromeris tridentata
Plicatula gibbosa
Pododesmus macrochisma
Pododesmus rudis
Policordia alaskana
Polinices immaculatus
Polinices lacteus
Polycera herthae
Polycera hummi
Polygireulima rutila
Polymesoda caroliniana
Polymesoda floridana
Polyschides quadrifissatus
Polyschides tetraschistus
Polyschides tetrodon
Poromya granulata
Potamocorbula amurensis
Probythinella protera
Proneomenia acuminata
Pronucula tenuis
Propebela cancellata
Propebela fidicula
Propebela turricula
Propeleda conceptionis
Prunum apicinum
Prunum bellulum
Prunum guttatum
Prunum hartleyanum
Prunum succineum
Psammotreta brevifrons
Pteria colymbus
Pteromeris perplana
Pteropurpura festiva
Ptychatractus ligatus
Pulsellum salishorum
Puncturella cooperi
Puncturella cucullata
Puperita pupa
Pyrgocythara cinctella
Pyrgocythara hemphilli
Pyrgocythara plicosa
Pyrgophorus platyrachis
Pyrgospira ostrearum
Pyrgospira tampaensis
Pyrunculus caelatus
Pythinella cuneata
Radiolucina amianta
Raeta plicatella
Raeta undulata
Rangia cuneata
Rangia flexuosa
Rapana venosa
Retilaskeya emersonii
Retusa sulcata
Retusa xystrum
Retusophiline lima
Rexithaerus expansa
Rexithaerus indentata
Rexithaerus secta
Rhabdus rectius
Rhamphidonta retifera
Rictaxis punctocaelatus
Rimosodaphnella morra
Rimula frenulata
Rissoina ambigua
Rissoina multicostata
Rochefortina sandwichensis
Rubellatoma rubella
Saccella cellulita
Saccella elenensis
Saccella penderi
Saccella taphria
Sansonia tuberculata
Saxicavella nybakkeni
Saxicavella pacifica
Saxidomus gigantea
Saxidomus nuttalli
Sayella chesapeakea
Sayella fusca
Sayella hemphillii
Scaphander punctostriatus
Scaphander watsoni
Schizoplax brandtii
Schwartziella bryerea
Schwartziella catesbyana
Scintillona bellerophon
Scissula similis
Seguenzia monocingulata
Seila adamsii
Semele bellastriata
Semele proficua
Semele purpurascens
Semele rubropicta
Semele venusta
Semelina nuculoides
Senegona senegambiensis
Serratina aequistriata
Serratina martinicensis
Serripes laperousii
Sigatica carolinensis
Siliqua alta
Siliqua costata
Siliqua lucida
Siliqua patula
Simomactra falcata
Simomactra planulata
Sinistrofulgur contrarium
Sinum perspectivum
Sinum scopulosum
Skenea concordia
Smaragdia viridis
Solamen columbianum
Solamen glandula
Solariella asperrima
Solariella lamellosa
Solariella obscura
Solariella vancouverensis
Solariella varicosa
Solariorbis infracarinatus
Solecurtus cumingianus
Solecurtus sanctaemarthae
Solemya occidentalis
Solemya velum
Solen rostriformis
Solen sicarius
Solen viridis
Solenosteira cancellaria
Spathochlamys benedicti
Spathoderma californicum
Sphenia fragilis
Sphenia luticola
Sphenia tumida
Spisula solidissima
Steironepion moniliferum
Stenoplax floridana
Stigmaulax cayennensis
Stramonita haemastoma
Strictispira acurugata
Strigilla mirabilis
Strombus alatus
Stylocheilus longicauda
Suturoglypta iontha
Suturoglypta pretrii
Syntomodrillia cookei
Syrnola producta
Tagelus californianus
Tagelus divisus
Tagelus plebeius
Tagelus subteres
Tampaella mera
Tampaella tampaensis
Tarebia granifera
Tectonatica pusilla
Tectura depicta
Teinostoma biscaynense
Teinostoma lerema
Teinostoma megastoma
Teinostoma nesaeum
Teinostoma parvicallum
Teinostoma reclusum
Tellidora cristata
Tellina nuculoides
Tenaturris trilineata
Texadina barretti
Texadina sphinctostoma
Theora lubrica
Thracia challisiana
Thracia conradi
Thracia curta
Thracia myopsis
Thracia trapezoides
Thyasira trisinuata
Tivela trigonella
Tonganaella perna
Trachycardium egmontianum
Transennella conradina
Transennella stimpsoni
Tresus nuttallii
Trichotropis cancellata
Trigoniocardia antillarum
Trigonulina novemcostata
Trigonulina ornata
Trinchesia albocrusta
Tripoplax trifida
Triptychus niveus
Trochomodulus carchedonius
Trophonopsis tenuisculpta
Truncacteocina hawaiensis
Tryonia imitator
Tucetona pectinata
Turbo canaliculatus
Turbo castanea
Turbonilla aequalis
Turbonilla conradi
Turbonilla dalli
Turbonilla elegantula
Turbonilla hemphilli
Turbonilla interrupta
Turbonilla ornata
Turbonilla pesa
Turbonilla portoricana
Turbonilla styliformis
Turritella acropora
Urosalpinx cinerea
Varicopeza crystallina
Varicorbula krebsiana
Vermicularia spirata
Vexillum albocinctum
Vitreolina arcuata
Vitreolina macra
Vitrinella columbiana
Vitrinella floridana
Vitrinella helicoidea
Vitrinella multistriata
Vitrinella oldroydi
Vitrinella stearnsi
Vitta usnea
Vitta virginea
Vokesimurex cabritii
Vokesimurex recurvirostris
Vokesinotus perrugatus
Volvarina abbreviata
Volvarina albolineata
Volvarina avena
Volvarina hedleyi
Volvulella californica
Volvulella cylindrica
Volvulella minuta
Volvulella panamica
Volvulella paupercula
Volvulella persimilis
Yoldia aeolica
Yoldia cooperii
Yoldia limatula
Yoldia myalis
Yoldia sapotilla
Yoldiella nana
Zanassarina penicillata
Zebina browniana
Zebinella decussata
Zeidora bigelowi
Zemysina impolita
Buccinum angulosum
Clione limacina
Curtitoma novajasemljensis
Cylichnoides occultus
Cyrtodaria kurriana
Frigidoalvania cruenta
Kurtiella tumidula
Limacina helicina
Macoma torelli
Margarites costalis
Margarites olivaceus
Portlandia arctica
Praephiline finmarchica
Propebela arctica
Tachyrhynchus erosus
Tachyrhynchus reticulatus
Yoldiella frigida
Yoldiella intermedia
Yoldiella lenticula
Yoldiella tamara
Abralia veranyi
Acirsa borealis
Addisonia excentrica
Afrolucina lens
Alvania carinata
Alvania pseudoareolata
Ancistrocheirus lesueurii
Anomia peruviana
Argonauta argo
Arrhoges occidentalis
Arvella pectinula
Astarte quadrans
Astyris diaphana
Astyris pura
Astyris raveneli
Atlanta peronii
Axinulus brevis
Axinulus croulinensis
Bathyarca pectunculoides
Bathyteuthis berryi
Boreotrophon clathratus
Brachioteuthis beanii
Buccinum cyaneum
Buccinum hydrophanum
Buccinum scalariforme
Bulbus smithii
Cadulus cylindratus
Calliostoma bairdii
Calliostoma occidentale
Calliotropis ottoi
Callpita eucymata
Cardiomya abyssicola
Cardiomya striata
Cavolinia tridentata
Cavolinia uncinata
Cerithiopsis subulata
Chiroteuthis mega
Chiroteuthis spoeli
Chiroteuthis veranii
Chtenopteryx sicula
Cirrothauma murrayi
Clio cuspidata
Clio pyramidata
Cochlodesma affine
Cochlodesma leanum
Colus sabini
Colus stimpsoni
Colus terraenovae
Costoanachis translirata
Couthouyella striatula
Crucibulum striatum
Cryptopecten phrygium
Curtitoma decussata
Curtitoma incisula
Curtitoma violacea
Cuspidaria fraterna
Cuspidaria parva
Cuspidaria pellucida
Cuspidaria rostrata
Cyclocardia novangliae
Cyclopecten hoskynsi
Cyclopecten thalassinus
Cycloteuthis sirventi
Cyrtodaria siliqua
Dentalium agassizi
Diacria trispinosa
Discoteuthis discus
Discoteuthis laciniosa
Doryteuthis pealeii
Doryteuthis pleii
Elysia catulus
Enoploteuthis anapsis
Enoploteuthis leptura
Entalina platomodes
Epitonium celesti
Epitonium championi
Epitonium dallianum
Eulimella polita
Eumetula arctica
Euspira levicula
Fedikovella beanii
Gadila pandionis
Galiteuthis armata
Graptacme perlonga
Grimalditeuthis bonplandii
Gymnobela agassizii
Heliconoides inflatus
Histioteuthis corona
Histioteuthis reversa
Illex illecebrosus
Lamellitrochus lamellosus
Latisipho hypolispus
Leachia atlantica
Ledella messanensis
Limacina trochiformis
Limneria undata
Limopsis affinis
Lolliguncula brevis
Lucinoma blakeana
Magnoteuthis magna
Malletia pianii
Marsenina glabra
Mastigoteuthis agassizii
Mendicula pygmaea
Mesodesma arctatum
Musculus glacialis
Neptunea decemcostata
Neptunea lyrata
Nuculana tenuisulcata
Octopoteuthis danae
Octopoteuthis megaptera
Octopoteuthis sicula
Odostomia dealbata
Odostomia eburnea
Odostomia striata
Odostomia virginica
Odostomia winkleyi
Oenopota elegans
Oenopota pingelii
Oenopota pyramidalis
Ommastrephes bartramii
Onoba mighelsii
Opisthoteuthis agassizii
Ornithoteuthis antillarum
Pandora inflata
Parathyasira equalis
Pelseneeria stimpsonii
Petrasma borealis
Philine sinuata
Placopecten magellanicus
Pleurotomella packardii
Polyschides grandis
Polyschides rushii
Propebela concinnula
Propebela exarata
Propebela harpularia
Prunum virginiana
Pseudoneilonella latior
Pulsellum bushae
Pulsellum occidentale
Pulsellum verrilli
Pusillina harpa
Retifusus parvus
Retimohnia caelata
Retimohnia glypta
Retusa semen
Ringicula nitida
Rossia glaucopis
Scaphander nobilis
Selenoteuthis scintillans
Semirossia tenera
Siliqua squama
Similipecten nanus
Solariella maculata
Spurwinkia salsa
Stauroteuthis syrtensis
Stenosemus exaratus
Stoloteuthis leucoptera
Strigilla pisiformis
Thracia morrisoni
Thracia septentrionalis
Thyasira elliptica
Thyasira subovata
Thysanoteuthis rhombus
Tibersyrnola unifasciata
Torellia delicata
Turbonilla bushiana
Turbonilla francisquitana
Turbonilla gabbiana
Turbonilla nivea
Turbonilla rathbuni
Turbonilla sumneri
Turritellopsis stimpsoni
Vampyroteuthis infernalis
Volutomitra groenlandica
Xylonora atlantica
Yoldiella lucida
Ziminella salmonacea
Bathyarca frielei
Chamelea striatula
Cuspidaria cuspidata
Epitonium trevelyanum
Scutopus ventrolineatus
Tellimya tenella
Thyasira sarsii
Acteon candens
Aequipecten glyptus
Amerycina emmonsi
Amphioctopus burryi
Amusium papyraceum
Anadara brasiliana
Anadara lienosa
Antalis bartletti
Aplysia fasciata
Aplysia morio
Arene bairdii
Arene briarea
Aristofusus couei
Aristofusus excavatus
Aristofusus helenae
Astarte smithii
Atrina seminuda
Axelella smithii
Bathoxiphus ensiculus
Botula fusca
Brachycythara barbarae
Busycoarctum coarctatum
Cadulus parvus
Caecum antillarum
Calliostoma barbouri
Calliostoma euglyptum
Calliostoma fascinans
Calliostoma javanicum
Calliostoma jujubinum
Calliostoma marionae
Calliostoma roseolum
Calliostoma tampaense
Calloplax janeirensis
Cassis madagascariensis
Cerithiopsis gemmulosa
Charonia variegata
Chione elevata
Chione mazyckii
Cinctura hunteria
Cochlespira radiata
Cochliolepis striata
Colga ramosa
Compressidens ophiodon
Compsodrillia eucosmia
Conasprella armiger
Conasprella delessertii
Conasprella mazei
Conus amphiurgus
Conus cancellatus cancellatus
Conus daucus
Conus spurius
Coralliophaga coralliophaga
Coralliophila salebrosa
Crassispira fuscescens
Cratis antillensis
Crucibulum auricula
Cryoturris fargoi
Cuspidaria media
Cyphoma gibbosum
Cyphoma intermedium
Cypraecassis testiculus
Daphnella elata
Dendostrea frons
Dendrodoris warta
Dentimargo smithii
Diacavolinia longirostris
Diaulula greeleyi
